Id,DayOfWeek,Date,Open,NationalHoliday
35632,5,8/7/2015,1,0
35633,5,8/7/2015,1,0
35634,5,8/7/2015,1,0
35635,5,8/7/2015,1,0
35636,5,8/7/2015,1,0
35637,5,8/7/2015,1,0
35638,5,8/7/2015,1,0
35639,5,8/7/2015,1,0
35640,5,8/7/2015,1,0
35641,5,8/7/2015,1,0
35642,5,8/7/2015,1,0
35643,5,8/7/2015,1,0
35644,5,8/7/2015,1,0
35645,5,8/7/2015,1,0
35646,5,8/7/2015,1,0
35647,5,8/7/2015,1,0
35648,5,8/7/2015,1,0
35649,5,8/7/2015,1,0
35650,5,8/7/2015,1,0
35651,5,8/7/2015,1,0
35652,5,8/7/2015,1,0
35653,5,8/7/2015,1,0
35654,5,8/7/2015,1,0
35655,5,8/7/2015,1,0
35656,5,8/7/2015,1,0
35657,5,8/7/2015,1,0
35658,5,8/7/2015,1,0
35659,5,8/7/2015,1,0
35660,5,8/7/2015,1,0
35661,5,8/7/2015,1,0
35662,5,8/7/2015,1,0
35663,5,8/7/2015,1,0
35664,5,8/7/2015,1,0
35665,5,8/7/2015,1,0
35666,5,8/7/2015,1,0
35667,5,8/7/2015,1,0
35668,5,8/7/2015,1,0
35669,5,8/7/2015,1,0
35670,5,8/7/2015,1,0
35671,5,8/7/2015,1,0
35672,5,8/7/2015,1,0
35673,5,8/7/2015,1,0
35674,5,8/7/2015,1,0
35675,5,8/7/2015,1,0
35676,5,8/7/2015,1,0
35677,5,8/7/2015,1,0
35678,5,8/7/2015,1,0
35679,5,8/7/2015,1,0
35680,5,8/7/2015,1,0
35681,5,8/7/2015,1,0
35682,5,8/7/2015,1,0
35683,5,8/7/2015,1,0
35684,5,8/7/2015,1,0
35685,5,8/7/2015,1,0
35686,5,8/7/2015,1,0
35687,5,8/7/2015,1,0
35688,5,8/7/2015,1,0
35689,5,8/7/2015,1,0
35690,5,8/7/2015,1,0
35691,5,8/7/2015,1,0
35692,5,8/7/2015,1,0
35693,5,8/7/2015,1,0
35694,5,8/7/2015,1,0
35695,5,8/7/2015,1,0
35696,5,8/7/2015,1,0
35697,5,8/7/2015,1,0
35698,5,8/7/2015,1,0
35699,5,8/7/2015,1,0
35700,5,8/7/2015,1,0
35701,5,8/7/2015,1,0
35702,5,8/7/2015,1,0
35703,5,8/7/2015,1,0
35704,5,8/7/2015,1,0
35705,5,8/7/2015,1,0
35706,5,8/7/2015,1,0
35707,5,8/7/2015,1,0
35708,5,8/7/2015,1,0
35709,5,8/7/2015,1,0
35710,5,8/7/2015,1,0
35711,5,8/7/2015,1,0
35712,5,8/7/2015,1,0
35713,5,8/7/2015,1,0
35714,5,8/7/2015,1,0
35715,5,8/7/2015,1,0
35716,5,8/7/2015,1,0
35717,5,8/7/2015,1,0
35718,5,8/7/2015,1,0
35719,5,8/7/2015,1,0
35720,5,8/7/2015,1,0
35721,5,8/7/2015,1,0
35722,5,8/7/2015,1,0
35723,5,8/7/2015,1,0
35724,5,8/7/2015,1,0
35725,5,8/7/2015,1,0
35726,5,8/7/2015,1,0
35727,5,8/7/2015,1,0
35728,5,8/7/2015,1,0
35729,5,8/7/2015,1,0
35730,5,8/7/2015,1,0
35731,5,8/7/2015,1,0
35732,5,8/7/2015,1,0
35733,5,8/7/2015,1,0
35734,5,8/7/2015,1,0
35735,5,8/7/2015,1,0
35736,5,8/7/2015,1,0
35737,5,8/7/2015,1,0
35738,5,8/7/2015,1,0
35739,5,8/7/2015,1,0
35740,5,8/7/2015,1,0
35741,5,8/7/2015,1,0
35742,5,8/7/2015,1,0
35743,5,8/7/2015,1,0
35744,5,8/7/2015,1,0
35745,5,8/7/2015,1,0
35746,5,8/7/2015,1,0
35747,5,8/7/2015,1,0
35748,5,8/7/2015,1,0
35749,5,8/7/2015,1,0
35750,5,8/7/2015,1,0
35751,5,8/7/2015,1,0
35752,5,8/7/2015,1,0
35753,5,8/7/2015,1,0
35754,5,8/7/2015,1,0
35755,5,8/7/2015,1,0
35756,5,8/7/2015,1,0
35757,5,8/7/2015,1,0
35758,5,8/7/2015,1,0
35759,5,8/7/2015,1,0
35760,5,8/7/2015,1,0
35761,5,8/7/2015,1,0
35762,5,8/7/2015,1,0
35763,5,8/7/2015,1,0
35764,5,8/7/2015,1,0
35765,5,8/7/2015,1,0
35766,5,8/7/2015,1,0
35767,5,8/7/2015,1,0
35768,5,8/7/2015,1,0
35769,5,8/7/2015,1,0
35770,5,8/7/2015,1,0
35771,5,8/7/2015,1,0
35772,5,8/7/2015,1,0
35773,5,8/7/2015,1,0
35774,5,8/7/2015,1,0
35775,5,8/7/2015,1,0
35776,5,8/7/2015,1,0
35777,5,8/7/2015,1,0
35778,5,8/7/2015,1,0
35779,5,8/7/2015,1,0
35780,5,8/7/2015,1,0
35781,5,8/7/2015,1,0
35782,5,8/7/2015,1,0
35783,5,8/7/2015,1,0
35784,5,8/7/2015,1,0
35785,5,8/7/2015,1,0
35786,5,8/7/2015,1,0
35787,5,8/7/2015,1,0
35788,5,8/7/2015,1,0
35789,5,8/7/2015,1,0
35790,5,8/7/2015,1,0
35791,5,8/7/2015,1,0
35792,5,8/7/2015,1,0
35793,5,8/7/2015,1,0
35794,5,8/7/2015,1,0
35795,5,8/7/2015,1,0
35796,5,8/7/2015,1,0
35797,5,8/7/2015,1,0
35798,5,8/7/2015,1,0
35799,5,8/7/2015,1,0
35800,5,8/7/2015,1,0
35801,5,8/7/2015,1,0
35802,5,8/7/2015,1,0
35803,5,8/7/2015,1,0
35804,5,8/7/2015,1,0
35805,5,8/7/2015,1,0
35806,5,8/7/2015,1,0
35807,5,8/7/2015,1,0
35808,5,8/7/2015,1,0
35809,5,8/7/2015,1,0
35810,5,8/7/2015,1,0
35811,5,8/7/2015,1,0
35812,5,8/7/2015,1,0
35813,5,8/7/2015,1,0
35814,5,8/7/2015,1,0
35815,5,8/7/2015,1,0
35816,5,8/7/2015,1,0
35817,5,8/7/2015,1,0
35818,5,8/7/2015,1,0
35819,5,8/7/2015,1,0
35820,5,8/7/2015,1,0
35821,5,8/7/2015,1,0
35822,5,8/7/2015,1,0
35823,5,8/7/2015,1,0
35824,5,8/7/2015,1,0
35825,5,8/7/2015,1,0
35826,5,8/7/2015,1,0
35827,5,8/7/2015,1,0
35828,5,8/7/2015,1,0
35829,5,8/7/2015,1,0
35830,5,8/7/2015,1,0
35831,5,8/7/2015,1,0
35832,5,8/7/2015,1,0
35833,5,8/7/2015,1,0
35834,5,8/7/2015,1,0
35835,5,8/7/2015,1,0
35836,5,8/7/2015,1,0
35837,5,8/7/2015,1,0
35838,5,8/7/2015,1,0
35839,5,8/7/2015,1,0
35840,5,8/7/2015,1,0
35841,5,8/7/2015,1,0
35842,5,8/7/2015,1,0
35843,5,8/7/2015,1,0
35844,5,8/7/2015,1,0
35845,5,8/7/2015,1,0
35846,5,8/7/2015,1,0
35847,5,8/7/2015,1,0
35848,5,8/7/2015,1,0
35849,5,8/7/2015,1,0
35850,5,8/7/2015,1,0
35851,5,8/7/2015,1,0
35852,5,8/7/2015,1,0
35853,5,8/7/2015,1,0
35854,5,8/7/2015,1,0
35855,5,8/7/2015,1,0
35856,5,8/7/2015,1,0
35857,5,8/7/2015,1,0
35858,5,8/7/2015,1,0
35859,5,8/7/2015,1,0
35860,5,8/7/2015,1,0
35861,5,8/7/2015,1,0
35862,5,8/7/2015,1,0
35863,5,8/7/2015,1,0
35864,5,8/7/2015,1,0
35865,5,8/7/2015,1,0
35866,5,8/7/2015,1,0
35867,5,8/7/2015,1,0
35868,5,8/7/2015,1,0
35869,5,8/7/2015,1,0
35870,5,8/7/2015,1,0
35871,5,8/7/2015,1,0
35872,5,8/7/2015,1,0
35873,5,8/7/2015,1,0
35874,5,8/7/2015,1,0
35875,5,8/7/2015,1,0
35876,5,8/7/2015,1,0
35877,5,8/7/2015,1,0
35878,5,8/7/2015,1,0
35879,5,8/7/2015,1,0
35880,5,8/7/2015,1,0
35881,5,8/7/2015,1,0
35882,5,8/7/2015,1,0
35883,5,8/7/2015,1,0
35884,5,8/7/2015,1,0
35885,5,8/7/2015,1,0
35886,5,8/7/2015,1,0
35887,5,8/7/2015,1,0
35888,5,8/7/2015,1,0
35889,5,8/7/2015,1,0
35890,5,8/7/2015,1,0
35891,5,8/7/2015,1,0
35892,5,8/7/2015,1,0
35893,5,8/7/2015,1,0
35894,5,8/7/2015,1,0
35895,5,8/7/2015,1,0
35896,5,8/7/2015,1,0
35897,5,8/7/2015,1,0
35898,5,8/7/2015,1,0
35899,5,8/7/2015,1,0
35900,5,8/7/2015,1,0
35901,5,8/7/2015,1,0
35902,5,8/7/2015,1,0
35903,5,8/7/2015,1,0
35904,5,8/7/2015,1,0
35905,5,8/7/2015,1,0
35906,5,8/7/2015,1,0
35907,5,8/7/2015,1,0
35908,5,8/7/2015,1,0
35909,5,8/7/2015,1,0
35910,5,8/7/2015,1,0
35911,5,8/7/2015,1,0
35912,5,8/7/2015,1,0
35913,5,8/7/2015,1,0
35914,5,8/7/2015,1,0
35915,5,8/7/2015,1,0
35916,5,8/7/2015,1,0
35917,5,8/7/2015,1,0
35918,5,8/7/2015,1,0
35919,5,8/7/2015,1,0
35920,5,8/7/2015,1,0
35921,5,8/7/2015,1,0
35922,5,8/7/2015,1,0
35923,5,8/7/2015,1,0
35924,5,8/7/2015,1,0
35925,5,8/7/2015,1,0
35926,5,8/7/2015,1,0
35927,5,8/7/2015,1,0
35928,5,8/7/2015,1,0
35929,5,8/7/2015,1,0
35930,5,8/7/2015,1,0
35931,5,8/7/2015,1,0
35932,5,8/7/2015,1,0
35933,5,8/7/2015,1,0
35934,5,8/7/2015,1,0
35935,5,8/7/2015,1,0
35936,5,8/7/2015,1,0
35937,5,8/7/2015,1,0
35938,5,8/7/2015,1,0
35939,5,8/7/2015,1,0
35940,5,8/7/2015,1,0
35941,5,8/7/2015,1,0
35942,5,8/7/2015,1,0
35943,5,8/7/2015,1,0
35944,5,8/7/2015,1,0
35945,5,8/7/2015,1,0
35946,5,8/7/2015,1,0
35947,5,8/7/2015,1,0
35948,5,8/7/2015,1,0
35949,5,8/7/2015,1,0
35950,5,8/7/2015,1,0
35951,5,8/7/2015,1,0
35952,5,8/7/2015,1,0
35953,4,8/6/2015,1,0
35954,4,8/6/2015,1,0
35955,4,8/6/2015,1,0
35956,4,8/6/2015,1,0
35957,4,8/6/2015,1,0
35958,4,8/6/2015,1,0
35959,4,8/6/2015,1,0
35960,4,8/6/2015,1,0
35961,4,8/6/2015,1,0
35962,4,8/6/2015,1,0
35963,4,8/6/2015,1,0
35964,4,8/6/2015,1,0
35965,4,8/6/2015,1,0
35966,4,8/6/2015,1,0
35967,4,8/6/2015,1,0
35968,4,8/6/2015,1,0
35969,4,8/6/2015,1,0
35970,4,8/6/2015,1,0
35971,4,8/6/2015,1,0
35972,4,8/6/2015,1,0
35973,4,8/6/2015,1,0
35974,4,8/6/2015,1,0
35975,4,8/6/2015,1,0
35976,4,8/6/2015,1,0
35977,4,8/6/2015,1,0
35978,4,8/6/2015,1,0
35979,4,8/6/2015,1,0
35980,4,8/6/2015,1,0
35981,4,8/6/2015,1,0
35982,4,8/6/2015,1,0
35983,4,8/6/2015,1,0
35984,4,8/6/2015,1,0
35985,4,8/6/2015,1,0
35986,4,8/6/2015,1,0
35987,4,8/6/2015,1,0
35988,4,8/6/2015,1,0
35989,4,8/6/2015,1,0
35990,4,8/6/2015,1,0
35991,4,8/6/2015,1,0
35992,4,8/6/2015,1,0
35993,4,8/6/2015,1,0
35994,4,8/6/2015,1,0
35995,4,8/6/2015,1,0
35996,4,8/6/2015,1,0
35997,4,8/6/2015,1,0
35998,4,8/6/2015,1,0
35999,4,8/6/2015,1,0
36000,4,8/6/2015,1,0
36001,4,8/6/2015,1,0
36002,4,8/6/2015,1,0
36003,4,8/6/2015,1,0
36004,4,8/6/2015,1,0
36005,4,8/6/2015,1,0
36006,4,8/6/2015,1,0
36007,4,8/6/2015,1,0
36008,4,8/6/2015,1,0
36009,4,8/6/2015,1,0
36010,4,8/6/2015,1,0
36011,4,8/6/2015,1,0
36012,4,8/6/2015,1,0
36013,4,8/6/2015,1,0
36014,4,8/6/2015,1,0
36015,4,8/6/2015,1,0
36016,4,8/6/2015,1,0
36017,4,8/6/2015,1,0
36018,4,8/6/2015,1,0
36019,4,8/6/2015,1,0
36020,4,8/6/2015,1,0
36021,4,8/6/2015,1,0
36022,4,8/6/2015,1,0
36023,4,8/6/2015,1,0
36024,4,8/6/2015,1,0
36025,4,8/6/2015,1,0
36026,4,8/6/2015,1,0
36027,4,8/6/2015,1,0
36028,4,8/6/2015,1,0
36029,4,8/6/2015,1,0
36030,4,8/6/2015,1,0
36031,4,8/6/2015,1,0
36032,4,8/6/2015,1,0
36033,4,8/6/2015,1,0
36034,4,8/6/2015,1,0
36035,4,8/6/2015,1,0
36036,4,8/6/2015,1,0
36037,4,8/6/2015,1,0
36038,4,8/6/2015,1,0
36039,4,8/6/2015,1,0
36040,4,8/6/2015,1,0
36041,4,8/6/2015,1,0
36042,4,8/6/2015,1,0
36043,4,8/6/2015,1,0
36044,4,8/6/2015,1,0
36045,4,8/6/2015,1,0
36046,4,8/6/2015,1,0
36047,4,8/6/2015,1,0
36048,4,8/6/2015,1,0
36049,4,8/6/2015,1,0
36050,4,8/6/2015,1,0
36051,4,8/6/2015,1,0
36052,4,8/6/2015,1,0
36053,4,8/6/2015,1,0
36054,4,8/6/2015,1,0
36055,4,8/6/2015,1,0
36056,4,8/6/2015,1,0
36057,4,8/6/2015,1,0
36058,4,8/6/2015,1,0
36059,4,8/6/2015,1,0
36060,4,8/6/2015,1,0
36061,4,8/6/2015,1,0
36062,4,8/6/2015,1,0
36063,4,8/6/2015,1,0
36064,4,8/6/2015,1,0
36065,4,8/6/2015,1,0
36066,4,8/6/2015,1,0
36067,4,8/6/2015,1,0
36068,4,8/6/2015,1,0
36069,4,8/6/2015,1,0
36070,4,8/6/2015,1,0
36071,4,8/6/2015,1,0
36072,4,8/6/2015,1,0
36073,4,8/6/2015,1,0
36074,4,8/6/2015,1,0
36075,4,8/6/2015,1,0
36076,4,8/6/2015,1,0
36077,4,8/6/2015,1,0
36078,4,8/6/2015,1,0
36079,4,8/6/2015,1,0
36080,4,8/6/2015,1,0
36081,4,8/6/2015,1,0
36082,4,8/6/2015,1,0
36083,4,8/6/2015,1,0
36084,4,8/6/2015,1,0
36085,4,8/6/2015,1,0
36086,4,8/6/2015,1,0
36087,4,8/6/2015,1,0
36088,4,8/6/2015,1,0
36089,4,8/6/2015,1,0
36090,4,8/6/2015,1,0
36091,4,8/6/2015,1,0
36092,4,8/6/2015,1,0
36093,4,8/6/2015,1,0
36094,4,8/6/2015,1,0
36095,4,8/6/2015,1,0
36096,4,8/6/2015,1,0
36097,4,8/6/2015,1,0
36098,4,8/6/2015,1,0
36099,4,8/6/2015,1,0
36100,4,8/6/2015,1,0
36101,4,8/6/2015,1,0
36102,4,8/6/2015,1,0
36103,4,8/6/2015,1,0
36104,4,8/6/2015,1,0
36105,4,8/6/2015,1,0
36106,4,8/6/2015,1,0
36107,4,8/6/2015,1,0
36108,4,8/6/2015,1,0
36109,4,8/6/2015,1,0
36110,4,8/6/2015,1,0
36111,4,8/6/2015,1,0
36112,4,8/6/2015,1,0
36113,4,8/6/2015,1,0
36114,4,8/6/2015,1,0
36115,4,8/6/2015,1,0
36116,4,8/6/2015,1,0
36117,4,8/6/2015,1,0
36118,4,8/6/2015,1,0
36119,4,8/6/2015,1,0
36120,4,8/6/2015,1,0
36121,4,8/6/2015,1,0
36122,4,8/6/2015,1,0
36123,4,8/6/2015,1,0
36124,4,8/6/2015,1,0
36125,4,8/6/2015,1,0
36126,4,8/6/2015,1,0
36127,4,8/6/2015,1,0
36128,4,8/6/2015,1,0
36129,4,8/6/2015,1,0
36130,4,8/6/2015,1,0
36131,4,8/6/2015,1,0
36132,4,8/6/2015,1,0
36133,4,8/6/2015,1,0
36134,4,8/6/2015,1,0
36135,4,8/6/2015,1,0
36136,4,8/6/2015,1,0
36137,4,8/6/2015,1,0
36138,4,8/6/2015,1,0
36139,4,8/6/2015,1,0
36140,4,8/6/2015,1,0
36141,4,8/6/2015,1,0
36142,4,8/6/2015,1,0
36143,4,8/6/2015,1,0
36144,4,8/6/2015,1,0
36145,4,8/6/2015,1,0
36146,4,8/6/2015,1,0
36147,4,8/6/2015,1,0
36148,4,8/6/2015,1,0
36149,4,8/6/2015,1,0
36150,4,8/6/2015,1,0
36151,4,8/6/2015,1,0
36152,4,8/6/2015,1,0
36153,4,8/6/2015,1,0
36154,4,8/6/2015,1,0
36155,4,8/6/2015,1,0
36156,4,8/6/2015,1,0
36157,4,8/6/2015,1,0
36158,4,8/6/2015,1,0
36159,4,8/6/2015,1,0
36160,4,8/6/2015,1,0
36161,4,8/6/2015,1,0
36162,4,8/6/2015,1,0
36163,4,8/6/2015,1,0
36164,4,8/6/2015,1,0
36165,4,8/6/2015,1,0
36166,4,8/6/2015,1,0
36167,4,8/6/2015,1,0
36168,4,8/6/2015,1,0
36169,4,8/6/2015,1,0
36170,4,8/6/2015,1,0
36171,4,8/6/2015,1,0
36172,4,8/6/2015,1,0
36173,4,8/6/2015,1,0
36174,4,8/6/2015,1,0
36175,4,8/6/2015,1,0
36176,4,8/6/2015,1,0
36177,4,8/6/2015,1,0
36178,4,8/6/2015,1,0
36179,4,8/6/2015,1,0
36180,4,8/6/2015,1,0
36181,4,8/6/2015,1,0
36182,4,8/6/2015,1,0
36183,4,8/6/2015,1,0
36184,4,8/6/2015,1,0
36185,4,8/6/2015,1,0
36186,4,8/6/2015,1,0
36187,4,8/6/2015,1,0
36188,4,8/6/2015,1,0
36189,4,8/6/2015,1,0
36190,4,8/6/2015,1,0
36191,4,8/6/2015,1,0
36192,4,8/6/2015,1,0
36193,4,8/6/2015,1,0
36194,4,8/6/2015,1,0
36195,4,8/6/2015,1,0
36196,4,8/6/2015,1,0
36197,4,8/6/2015,1,0
36198,4,8/6/2015,1,0
36199,4,8/6/2015,1,0
36200,4,8/6/2015,1,0
36201,4,8/6/2015,1,0
36202,4,8/6/2015,1,0
36203,4,8/6/2015,1,0
36204,4,8/6/2015,1,0
36205,4,8/6/2015,1,0
36206,4,8/6/2015,1,0
36207,4,8/6/2015,1,0
36208,4,8/6/2015,1,0
36209,4,8/6/2015,1,0
36210,4,8/6/2015,1,0
36211,4,8/6/2015,1,0
36212,4,8/6/2015,1,0
36213,4,8/6/2015,1,0
36214,4,8/6/2015,1,0
36215,4,8/6/2015,1,0
36216,4,8/6/2015,1,0
36217,4,8/6/2015,1,0
36218,4,8/6/2015,1,0
36219,4,8/6/2015,1,0
36220,4,8/6/2015,1,0
36221,4,8/6/2015,1,0
36222,4,8/6/2015,1,0
36223,4,8/6/2015,1,0
36224,4,8/6/2015,1,0
36225,4,8/6/2015,1,0
36226,4,8/6/2015,1,0
36227,4,8/6/2015,1,0
36228,4,8/6/2015,1,0
36229,4,8/6/2015,1,0
36230,4,8/6/2015,1,0
36231,4,8/6/2015,1,0
36232,4,8/6/2015,1,0
36233,4,8/6/2015,1,0
36234,4,8/6/2015,1,0
36235,4,8/6/2015,1,0
36236,4,8/6/2015,1,0
36237,4,8/6/2015,1,0
36238,4,8/6/2015,1,0
36239,4,8/6/2015,1,0
36240,4,8/6/2015,1,0
36241,4,8/6/2015,1,0
36242,4,8/6/2015,1,0
36243,4,8/6/2015,1,0
36244,4,8/6/2015,1,0
36245,4,8/6/2015,1,0
36246,4,8/6/2015,1,0
36247,4,8/6/2015,1,0
36248,4,8/6/2015,1,0
36249,4,8/6/2015,1,0
36250,4,8/6/2015,1,0
36251,4,8/6/2015,1,0
36252,4,8/6/2015,1,0
36253,4,8/6/2015,1,0
36254,4,8/6/2015,1,0
36255,4,8/6/2015,1,0
36256,4,8/6/2015,1,0
36257,4,8/6/2015,1,0
36258,4,8/6/2015,1,0
36259,4,8/6/2015,1,0
36260,4,8/6/2015,1,0
36261,4,8/6/2015,1,0
36262,4,8/6/2015,1,0
36263,4,8/6/2015,1,0
36264,4,8/6/2015,1,0
36265,4,8/6/2015,1,0
36266,4,8/6/2015,1,0
36267,4,8/6/2015,1,0
36268,4,8/6/2015,1,0
36269,4,8/6/2015,1,0
36270,4,8/6/2015,1,0
36271,4,8/6/2015,1,0
36272,4,8/6/2015,1,0
36273,4,8/6/2015,1,0
36274,4,8/6/2015,1,0
36275,4,8/6/2015,1,0
36276,4,8/6/2015,1,0
36277,4,8/6/2015,1,0
36278,4,8/6/2015,1,0
36279,4,8/6/2015,1,0
36280,4,8/6/2015,1,0
36281,4,8/6/2015,1,0
36282,4,8/6/2015,1,0
36283,4,8/6/2015,1,0
36284,4,8/6/2015,1,0
36285,4,8/6/2015,1,0
36286,4,8/6/2015,1,0
36287,4,8/6/2015,1,0
36288,4,8/6/2015,1,0
36289,4,8/6/2015,1,0
36290,4,8/6/2015,1,0
36291,4,8/6/2015,1,0
36292,4,8/6/2015,1,0
36293,4,8/6/2015,1,0
36294,4,8/6/2015,1,0
36295,4,8/6/2015,1,0
36296,4,8/6/2015,1,0
36297,4,8/6/2015,1,0
36298,4,8/6/2015,1,0
36299,4,8/6/2015,1,0
36300,4,8/6/2015,1,0
36301,4,8/6/2015,1,0
36302,4,8/6/2015,1,0
36303,4,8/6/2015,1,0
36304,4,8/6/2015,1,0
36305,4,8/6/2015,1,0
36306,4,8/6/2015,1,0
36307,4,8/6/2015,1,0
36308,4,8/6/2015,1,0
36309,4,8/6/2015,1,0
36310,4,8/6/2015,1,0
36311,4,8/6/2015,1,0
36312,4,8/6/2015,1,0
36313,4,8/6/2015,1,0
36314,4,8/6/2015,1,0
36315,4,8/6/2015,1,0
36316,4,8/6/2015,1,0
36317,4,8/6/2015,1,0
36318,4,8/6/2015,1,0
36319,4,8/6/2015,1,0
36320,4,8/6/2015,1,0
36321,4,8/6/2015,1,0
36322,4,8/6/2015,1,0
36323,4,8/6/2015,1,0
36324,4,8/6/2015,1,0
36325,4,8/6/2015,1,0
36326,4,8/6/2015,1,0
36327,4,8/6/2015,1,0
36328,4,8/6/2015,1,0
36329,4,8/6/2015,1,0
36330,4,8/6/2015,1,0
36331,4,8/6/2015,1,0
36332,4,8/6/2015,1,0
36333,4,8/6/2015,1,0
36334,4,8/6/2015,1,0
36335,4,8/6/2015,1,0
36336,4,8/6/2015,1,0
36337,4,8/6/2015,1,0
36338,4,8/6/2015,1,0
36339,4,8/6/2015,1,0
36340,4,8/6/2015,1,0
36341,4,8/6/2015,1,0
36342,4,8/6/2015,1,0
36343,4,8/6/2015,1,0
36344,4,8/6/2015,1,0
36345,4,8/6/2015,1,0
36346,4,8/6/2015,1,0
36347,4,8/6/2015,1,0
36348,4,8/6/2015,1,0
36349,4,8/6/2015,1,0
36350,4,8/6/2015,1,0
36351,4,8/6/2015,1,0
36352,4,8/6/2015,1,0
36353,4,8/6/2015,1,0
36354,4,8/6/2015,1,0
36355,4,8/6/2015,1,0
36356,4,8/6/2015,1,0
36357,4,8/6/2015,1,0
36358,4,8/6/2015,1,0
36359,4,8/6/2015,1,0
36360,4,8/6/2015,1,0
36361,4,8/6/2015,1,0
36362,4,8/6/2015,1,0
36363,4,8/6/2015,1,0
36364,4,8/6/2015,1,0
36365,4,8/6/2015,1,0
36366,4,8/6/2015,1,0
36367,4,8/6/2015,1,0
36368,4,8/6/2015,1,0
36369,4,8/6/2015,1,0
36370,4,8/6/2015,1,0
36371,4,8/6/2015,1,0
36372,4,8/6/2015,1,0
36373,4,8/6/2015,1,0
36374,4,8/6/2015,1,0
36375,4,8/6/2015,1,0
36376,4,8/6/2015,1,0
36377,4,8/6/2015,1,0
36378,4,8/6/2015,1,0
36379,4,8/6/2015,1,0
36380,4,8/6/2015,1,0
36381,4,8/6/2015,1,0
36382,4,8/6/2015,1,0
36383,4,8/6/2015,1,0
36384,4,8/6/2015,1,0
36385,4,8/6/2015,1,0
36386,4,8/6/2015,1,0
36387,4,8/6/2015,1,0
36388,4,8/6/2015,1,0
36389,4,8/6/2015,1,0
36390,4,8/6/2015,1,0
36391,4,8/6/2015,1,0
36392,4,8/6/2015,1,0
36393,4,8/6/2015,1,0
36394,4,8/6/2015,1,0
36395,4,8/6/2015,1,0
36396,4,8/6/2015,1,0
36397,4,8/6/2015,1,0
36398,4,8/6/2015,1,0
36399,4,8/6/2015,1,0
36400,4,8/6/2015,1,0
36401,4,8/6/2015,1,0
36402,4,8/6/2015,1,0
36403,4,8/6/2015,1,0
36404,4,8/6/2015,1,0
36405,4,8/6/2015,1,0
36406,4,8/6/2015,1,0
36407,4,8/6/2015,1,0
36408,4,8/6/2015,1,0
36409,4,8/6/2015,1,0
36410,4,8/6/2015,1,0
36411,4,8/6/2015,1,0
36412,4,8/6/2015,1,0
36413,4,8/6/2015,1,0
36414,4,8/6/2015,1,0
36415,4,8/6/2015,1,0
36416,4,8/6/2015,1,0
36417,4,8/6/2015,1,0
36418,4,8/6/2015,1,0
36419,4,8/6/2015,1,0
36420,4,8/6/2015,1,0
36421,4,8/6/2015,1,0
36422,4,8/6/2015,1,0
36423,4,8/6/2015,1,0
36424,4,8/6/2015,1,0
36425,4,8/6/2015,1,0
36426,4,8/6/2015,1,0
36427,4,8/6/2015,1,0
36428,4,8/6/2015,1,0
36429,4,8/6/2015,1,0
36430,4,8/6/2015,1,0
36431,4,8/6/2015,1,0
36432,4,8/6/2015,1,0
36433,4,8/6/2015,1,0
36434,4,8/6/2015,1,0
36435,4,8/6/2015,1,0
36436,4,8/6/2015,1,0
36437,4,8/6/2015,1,0
36438,4,8/6/2015,1,0
36439,4,8/6/2015,1,0
36440,4,8/6/2015,1,0
36441,4,8/6/2015,1,0
36442,4,8/6/2015,1,0
36443,4,8/6/2015,1,0
36444,4,8/6/2015,1,0
36445,4,8/6/2015,1,0
36446,4,8/6/2015,1,0
36447,4,8/6/2015,1,0
36448,4,8/6/2015,1,0
36449,4,8/6/2015,1,0
36450,4,8/6/2015,1,0
36451,4,8/6/2015,1,0
36452,4,8/6/2015,1,0
36453,4,8/6/2015,1,0
36454,4,8/6/2015,1,0
36455,4,8/6/2015,1,0
36456,4,8/6/2015,1,0
36457,4,8/6/2015,1,0
36458,4,8/6/2015,1,0
36459,4,8/6/2015,1,0
36460,4,8/6/2015,1,0
36461,4,8/6/2015,1,0
36462,4,8/6/2015,1,0
36463,4,8/6/2015,1,0
36464,4,8/6/2015,1,0
36465,4,8/6/2015,1,0
36466,4,8/6/2015,1,0
36467,4,8/6/2015,1,0
36468,4,8/6/2015,1,0
36469,4,8/6/2015,1,0
36470,4,8/6/2015,1,0
36471,4,8/6/2015,1,0
36472,4,8/6/2015,1,0
36473,4,8/6/2015,1,0
36474,4,8/6/2015,1,0
36475,4,8/6/2015,1,0
36476,4,8/6/2015,1,0
36477,4,8/6/2015,1,0
36478,4,8/6/2015,1,0
36479,4,8/6/2015,1,0
36480,4,8/6/2015,1,0
36481,4,8/6/2015,1,0
36482,4,8/6/2015,1,0
36483,4,8/6/2015,1,0
36484,4,8/6/2015,1,0
36485,4,8/6/2015,1,0
36486,4,8/6/2015,1,0
36487,4,8/6/2015,1,0
36488,4,8/6/2015,1,0
36489,4,8/6/2015,1,0
36490,4,8/6/2015,1,0
36491,4,8/6/2015,1,0
36492,4,8/6/2015,1,0
36493,4,8/6/2015,1,0
36494,4,8/6/2015,1,0
36495,4,8/6/2015,1,0
36496,4,8/6/2015,1,0
36497,4,8/6/2015,1,0
36498,4,8/6/2015,1,0
36499,4,8/6/2015,1,0
36500,4,8/6/2015,1,0
36501,4,8/6/2015,1,0
36502,4,8/6/2015,1,0
36503,4,8/6/2015,1,0
36504,4,8/6/2015,1,0
